KLHL5	[ 6.40757331  6.03457356  5.99438137]	[ 6.47658941  5.82571281  6.15736723]
KLHL6	[ 7.00389996  6.32530743  6.4333726 ]	[ 8.10403475  5.88664998  5.65416334]
KLHL7	[ 7.4725324   7.53686331  8.45471208]	[ 7.50403629  7.58775611  8.53407996]
KLHL8	[ 8.00572392  7.41201321  7.91607162]	[ 7.4822762  7.2503037  7.9418966]
KLHL9	[ 5.77691379  5.67626813  5.12736786]	[ 5.88299619  5.45675528  5.28071479]
KLK1	[ 5.83289001  5.96670731  5.89990066]	[ 5.99977456  5.72164608  5.79285535]
KLK10	[ 3.95229142  3.82271754  3.99048734]	[ 3.64894969  3.77844766  3.8520618 ]
KLK11	[ 4.14486214  4.24107746  4.138323  ]	[ 4.01435529  4.32120657  3.84899843]
KLK12	[ 5.76531191  5.71924238  5.77060202]	[ 5.71362637  5.66136631  5.56253139]
KLK13	[ 4.58460242  4.73678834  4.6068906 ]	[ 4.64390824  4.72033242  4.57861622]
KLK14	[ 5.10433666  5.85324717  5.60229058]	[ 5.74872957  5.70929064  5.78109738]
KLK15	[ 4.13183026  4.24922953  3.92836909]	[ 4.14926813  4.02226119  3.84128536]
KLK2	[ 4.1027055   4.26605391  4.42943447]	[ 4.11515405  4.5086325   4.36597536]
KLK3	[ 5.22895682  5.47357882  5.36923498]	[ 5.17838374  5.54462988  5.37383846]
KLK4	[ 5.10481305  5.28157555  5.39827445]	[ 5.23671217  5.30329243  5.26776141]
KLK5	[ 4.22110373  4.09000653  4.03650333]	[ 3.77188558  4.17152711  4.09676785]
KLK6	[ 4.73768676  4.71204545  4.85049941]	[ 4.72355856  4.58796499  4.51222689]
KLK7	[ 4.52614599  4.81927805  4.76584278]	[ 4.39420371  4.55842798  4.58729184]
KLK8	[ 4.50371438  4.52851607  4.57474744]	[ 4.39709095  4.57973185  4.51209597]
KLKB1	[ 4.05484848  4.24944534  4.06004738]	[ 4.12598165  4.04001568  4.0505017 ]
KLLN	[ 4.40599236  4.45614903  4.64270157]	[ 4.37225565  4.95745034  4.66845956]
KLRAP1	[ 3.09254574  3.0513721   3.03562391]	[ 3.04614178  3.26153082  3.20789285]
KLRB1	[ 4.02059109  4.27426166  4.02945289]	[ 4.23649262  4.43229134  4.32553033]
KLRC3	[ 5.02635745  4.55642942  3.36176836]	[ 7.49257426  5.78345665  3.75915583]
KLRC4	[ 3.0992952   2.70487196  2.57531233]	[ 5.81787903  2.7803101   2.61823866]
KLRD1	[ 4.19180889  4.13843354  3.99189964]	[ 4.03046616  4.09222974  4.00644414]
KLRF1	[ 7.4409522   3.582556    4.90400232]	[ 8.21179098  3.59454855  5.04483123]
KLRG1	[ 6.07489072  6.50573217  5.43796009]	[ 5.87110437  6.53091348  5.68004299]
KLRG2	[ 4.60238191  4.47444086  4.79446561]	[ 4.34121712  4.60024126  4.38765485]
KLRK1	[ 8.88343267  6.05338783  5.11845675]	[ 9.44832762  5.73343946  4.61272182]
KMO	[ 3.02253159  3.18324719  3.13123793]	[ 3.06432469  3.19134415  3.06783828]
KMT2A	[ 5.9645011   6.30627027  6.10665381]	[ 6.37466204  6.52430941  6.28538495]
KMT2B	[ 4.91330626  5.06014104  4.75408519]	[ 4.98713466  4.9277617   4.78454674]
KMT2C	[ 6.38243251  6.21010485  5.95164787]	[ 6.34279304  6.50206795  6.21550398]
KMT2D	[ 6.61617803  6.36203344  6.30200498]	[ 6.69271763  6.34203841  6.217263  ]
KMT2E	[ 8.87453027  8.67646708  8.71286541]	[ 9.6231125   9.20581051  9.20206574]
KMT2E-AS1	[ 5.24184018  5.29351763  5.4429435 ]	[ 5.48478262  5.3954056   5.57137344]
KNCN	[ 3.99729241  4.04439412  4.46532151]	[ 4.10433666  4.16027483  3.86591881]
KNDC1	[ 4.45105945  4.7191326   4.68748058]	[ 4.49424199  4.55992199  4.63725481]
KNG1	[ 3.15470994  3.18415345  3.24306714]	[ 3.37726092  3.36684753  3.1432124 ]
KNOP1	[ 7.35529523  6.94717507  7.95275607]	[ 6.31951403  6.41386446  7.30435037]
KNSTRN	[ 9.91040289  8.6326681   9.30906702]	[ 9.81254636  8.45191168  9.18651046]
KNTC1	[ 8.43587858  7.8226027   8.56700537]	[ 7.68432785  7.67863535  8.57595517]
KPNA1	[ 8.11983949  7.57170037  8.09743118]	[ 7.54915833  7.46309836  7.78152885]
KPNA2	[ 11.93323109  11.93231788  11.95292134]	[ 11.90254486  11.7854199   11.76903692]
KPNA3	[ 9.8848705   9.73075263  9.72085248]	[ 9.0548217   9.52100067  9.39681573]
KPNA4	[ 8.25556598  7.8372339   7.65581867]	[ 7.88288827  7.71410313  7.58231491]
KPNA5	[ 7.87835394  7.78816634  6.56275073]	[ 8.0867337   8.41147213  6.95794248]
KPNA6	[ 7.91830453  7.87629679  8.67321563]	[ 7.94414818  7.44399969  8.45142645]
KPNB1	[ 10.87862402  11.20006273  10.69534598]	[ 10.05680496  10.55720752  10.48322169]
KPTN	[ 6.90134964  6.94110631  6.43529522]	[ 6.6918133   6.9429836   6.46858332]
KRAS	[ 7.05868022  6.35831042  6.70593159]	[ 6.80035616  6.45869623  6.98214084]
KRBA1	[ 6.95314881  6.61618123  6.47346224]	[ 6.82502236  6.19908337  6.29609026]
KRBA2	[ 5.71232064  5.99525837  5.87651695]	[ 6.57561488  5.94556089  6.08491466]
KRBOX1-AS1	[ 3.15055968  3.33771109  3.37434399]	[ 3.23725777  3.56681515  3.25701062]
KRBOX4	[ 7.24002805  6.81211311  7.41802124]	[ 7.92967266  7.30359812  7.69494982]
KRCC1	[ 8.58094305  8.44027662  7.26058494]	[ 9.40262742  8.97752944  8.62117634]
KREMEN1	[ 4.44327192  4.59591701  4.94586464]	[ 4.76095384  4.32435898  4.44944974]
KREMEN2	[ 6.25719924  6.20515788  6.28706591]	[ 6.18189764  5.99004722  6.24050515]
KRI1	[ 7.3785072   8.28982959  7.53982446]	[ 6.91879487  7.66624106  7.36874937]
KRIT1	[ 6.8962713   7.4653801   7.63735906]	[ 7.26453055  7.59698816  7.94627626]
KRR1	[ 7.58129557  6.92102315  7.43454743]	[ 7.16042764  6.79140225  7.35897311]
KRT1	[ 4.98185265  5.33878094  5.12845838]	[ 5.0009014   5.10559428  4.94157586]
KRT10	[ 8.51956383  7.93158338  8.73607695]	[ 7.83014838  7.35977359  8.20609999]
KRT12	[ 3.27052894  2.92219785  3.08065766]	[ 2.88166462  2.60169652  2.68929916]
KRT13	[ 3.04614178  3.58856474  3.54225805]	[ 3.422233    4.13422094  3.14567746]
KRT14	[ 3.22496637  3.49057013  3.48671437]	[ 3.78135971  3.34624777  3.44228004]
KRT15	[ 3.93357264  4.19377174  3.75915583]	[ 3.86888427  3.6287736   3.72355856]
KRT16	[ 4.21723072  4.52167895  4.79597469]	[ 4.72737594  4.43562859  4.70763522]
KRT17	[ 4.98988979  5.24741065  5.17178108]	[ 5.06120384  5.0550353   5.01150463]
KRT17P5	[ 5.39094277  4.9579146   4.78502736]	[ 4.9959367   5.15785217  4.94719858]
KRT18	[  9.28371346   9.00713943  10.44736223]	[ 9.70437056  8.230741    9.46102917]
KRT19	[ 3.39139822  3.45598477  3.47297237]	[ 3.54631515  3.56679512  3.48653985]
KRT19P2	[ 4.2522673   4.02021884  4.18239826]	[ 4.17439948  4.08170031  4.05823436]
KRT2	[ 3.83086376  6.3110671   7.61992649]	[ 3.55090066  5.15218342  7.03584382]
KRT20	[ 2.9202933   2.87578006  2.929791  ]	[ 3.26603689  2.89336221  2.88557436]
KRT222	[ 2.70537406  2.71762093  2.63496541]	[ 2.68678757  2.77606555  2.5639198 ]
KRT23	[ 3.66562016  3.53356335  3.6123525 ]	[ 3.53356335  3.98550043  3.53853816]
KRT24	[ 5.17871464  5.28169825  5.41244282]	[ 5.32084567  5.16309614  5.26341006]
KRT25	[ 2.92599942  3.31034012  3.02325535]	[ 3.28835856  3.40871186  3.36317108]
KRT27	[ 3.31614574  3.38818954  3.24336443]	[ 3.38681095  3.37712375  3.30012372]
KRT3	[ 4.03913839  4.47897181  4.35895883]	[ 4.48413813  4.20476675  3.99186193]
KRT31	[ 3.35895883  3.41006969  3.34908215]	[ 3.3305584   3.39094277  3.24640809]
KRT32	[ 5.22110373  5.55305325  5.14445431]	[ 5.138323    5.40019634  5.37989816]
KRT33A	[ 4.12515513  4.03562391  4.15461561]	[ 4.06953033  4.36246989  4.08576455]
KRT33B	[ 3.47767733  3.90207358  3.60644223]	[ 3.69821848  4.18428029  3.66902677]
KRT34	[ 3.54843662  3.63343121  3.55090066]	[ 3.15866018  3.5147535   3.69821848]
KRT35	[ 2.9579146   2.97085365  3.22032995]	[ 3.22958792  3.08236197  2.83390208]
KRT36	[ 3.70818724  3.84799691  3.66562016]	[ 3.78764141  3.87676249  3.93734439]
KRT37	[ 3.47810269  3.43451372  3.53839284]	[ 3.44674421  3.7664717   3.60494988]
KRT38	[ 4.5279461   4.4442695   4.47702965]	[ 4.29351763  4.66959375  4.21878117]
KRT4	[ 4.4846475   4.54574202  4.38438825]	[ 4.30918394  4.43180324  4.55751376]
KRT40	[ 2.9119791   2.7910597   2.69801808]	[ 2.78448423  2.73733483  2.78395675]
KRT5	[ 4.64789009  4.42827641  4.69766263]	[ 4.64789009  4.61941301  4.57893871]
KRT6A	[ 3.0617762   3.64846544  3.05311134]	[ 3.63459327  3.1953476   2.91838623]
KRT6B	[ 4.97598976  5.10376465  5.22849961]	[ 5.04220291  5.1156814   4.96357015]
KRT7	[ 4.23158426  4.32912009  4.18519061]	[ 4.22425536  4.13527251  4.15120302]
KRT71	[ 4.02502879  4.10433666  4.34198575]	[ 3.94392133  4.27798475  4.43095427]
KRT72	[ 4.9579146   6.55612282  5.69932953]	[ 5.52387555  6.25833047  5.48960716]
KRT73	[ 4.21510541  5.29357737  4.97360397]	[ 4.14067387  4.49474607  4.39060673]
KRT74	[ 4.37367809  4.95148372  4.68729241]	[ 4.69891752  4.65572397  4.38847852]
KRT75	[ 5.07339182  4.93828579  4.70929064]	[ 4.51222689  4.47702965  4.65649637]
KRT76	[ 4.45285896  4.77978501  4.70099449]	[ 4.62293035  4.65477922  4.77663042]
KRT77	[ 4.08831124  3.63691458  3.94204526]	[ 3.64500988  3.92884404  3.83693401]
KRT78	[ 3.72804823  3.84424126  3.88199854]	[ 3.85623083  3.92959189  3.88830699]
KRT79	[ 4.87085786  5.32804656  6.29627385]	[ 4.45680615  4.52230689  5.138323  ]
KRT8	[ 5.80934299  5.68420958  5.50242736]	[ 6.32764363  5.2899325   5.53795682]
KRT80	[ 4.0009014   3.9155209   3.96993327]	[ 3.97085365  3.91456452  3.86294725]
KRT81	[ 5.07124782  4.85099939  5.03474395]	[ 4.6622055   4.91647664  4.88801259]
KRT82	[ 4.68144927  4.5649878   4.82476785]	[ 4.59514557  5.00764403  4.55826763]
KRT83	[ 5.68790052  5.71149491  5.63778411]	[ 5.50143915  5.71369581  5.46172499]
KRT84	[ 3.78240856  3.64961546  3.7506065 ]	[ 3.5849625   3.80941444  3.57531233]
KRT85	[ 5.23496109  5.12639474  5.18705509]	[ 5.23878686  4.98595575  5.07467669]
KRT8P12	[ 5.22808643  5.23433758  5.42358095]	[ 5.41598991  5.07028568  5.50678246]
KRT9	[ 5.73606363  5.73335434  5.49857001]	[ 5.2746344   5.81326814  5.55028505]
KRTAP1-1	[ 4.00809242  4.15542543  4.11019618]	[ 3.88557436  3.98276546  4.11186596]
KRTAP1-3	[ 4.37830785  4.20836499  4.65054801]	[ 4.29511312  4.39820803  4.33708836]
KRTAP1-5	[ 3.91264986  3.53106949  3.53853816]	[ 3.56559718  3.77082905  3.63575439]
KRTAP10-11	[ 4.14077866  4.53356335  4.63052196]	[ 4.45680615  4.61999983  4.45483391]
KRTAP10-12	[ 5.17152711  5.75622271  5.78502736]	[ 5.19021976  5.64529816  5.80426012]
KRTAP11-1	[ 5.00539999  4.97498811  5.21412481]	[ 4.97131362  5.01167453  5.04832339]
KRTAP13-1	[ 5.02502879  5.21955577  5.11686376]	[ 5.04745114  4.94485845  5.21490191]
KRTAP17-1	[ 5.27388882  5.00135189  5.32264926]	[ 5.16872225  4.87332106  4.97407037]
KRTAP19-1	[ 2.72900887  2.58014548  3.07382023]	[ 2.56559718  3.03386345  2.88362082]
KRTAP19-3	[ 2.92789645  3.03562391  3.02502879]	[ 2.97452931  2.95233357  2.93734439]
KRTAP2-1	[ 3.39780296  3.11603199  2.95419631]	[ 3.1826923   3.0721058   3.06004738]
KRTAP2-2	[ 3.26453643  2.8559897   2.90496572]	[ 2.70487196  3.04264434  3.01792191]
KRTAP2-3	[ 2.98185265  3.00360224  3.24184018]	[ 2.90110824  2.80322704  3.08406426]
KRTAP2-4	[ 3.01256867  3.03386345  3.01970191]	[ 3.1953476   3.0721058   2.97452931]
KRTAP3-1	[ 5.60969587  5.68734069  5.75462031]	[ 5.38128337  5.79986441  5.55704242]
KRTAP3-2	[ 2.62760684  3.03386345  2.93922658]	[ 2.82781902  2.9068906   2.86591881]
KRTAP3-3	[ 2.9068906   2.98185265  2.65306002]	[ 2.60880924  2.76128527  2.7548875 ]
KRTAP4-1	[ 3.32768736  3.15380534  3.49952702]	[ 3.3950628   3.0721058   3.37434399]
KRTAP4-11	[ 3.36737107  2.89336221  3.01970191]	[ 2.76128527  2.79493566  2.96532255]
KRTAP4-12	[ 3.02502879  2.94110631  2.857981  ]	[ 3.077243    3.36317108  2.95605665]
KRTAP4-2	[ 3.07382023  3.24031433  3.40735275]	[ 2.98185265  3.38404981  3.36876835]
KRTAP4-3	[ 3.05658353  2.94485845  2.97085365]	[ 2.97085365  3.27798475  3.09085343]
KRTAP4-4	[ 2.58014548  2.80735492  2.94673086]	[ 2.72027847  2.92599942  2.63226822]
KRTAP4-5	[ 4.37364821  4.67468662  4.36106649]	[ 3.99729241  4.50080205  4.29498827]
KRTAP4-6	[ 4.64154603  4.53915881  4.27351589]	[ 4.08236197  4.47897181  4.32768736]
KRTAP4-7	[ 2.66675659  2.54596837  2.72900887]	[ 2.592158    2.46466827  2.49313492]
KRTAP4-8	[ 3.33342373  3.57652214  3.38128337]	[ 3.37989816  3.34624777  3.70265754]
KRTAP5-2	[ 4.34837408  4.4502215   4.78764141]	[ 4.49505553  4.48928602  4.46532151]
KRTAP5-8	[ 6.74496835  6.85511764  6.82946905]	[ 7.0878871   7.18774796  6.89796643]
KRTAP5-9	[ 5.63197732  5.42088657  5.31288296]	[ 5.41413553  5.3652726   5.19416587]
KRTAP5-AS1	[ 3.23805068  3.13116396  3.25717477]	[ 3.00900103  3.05150959  3.0335698 ]
KRTAP7-1	[ 3.83895177  3.82068956  3.89141919]	[ 3.44890095  3.89239103  4.08151007]
KRTAP8-1	[ 4.03474395  3.64846544  3.91934008]	[ 3.54225805  3.98093927  3.8609628 ]
KRTAP9-3	[ 2.7398481   2.68481874  2.77610399]	[ 2.67581593  2.74631277  2.72246602]
KRTAP9-4	[ 3.69932953  3.80632406  4.0161397 ]	[ 3.27500705  3.92124589  3.88068553]
KRTAP9-8	[ 3.05311134  3.52732061  3.45417589]	[ 3.169925    3.38543104  3.40463068]
KRTAP9-9	[ 2.61823866  2.65992456  2.78240856]	[ 2.67807191  2.68032436  2.88362082]
KRTCAP2	[ 8.13111493  8.07955238  7.96524802]	[ 8.44877324  7.97545732  7.9904782 ]
KRTCAP3	[ 5.20593983  5.28169825  5.3305584 ]	[ 5.53667462  5.33913738  5.14200492]
KRTDAP	[ 3.18745105  3.26453643  3.47378691]	[ 3.04963077  3.24944534  3.17632277]
KSR1	[ 6.07998373  6.78253121  6.36231025]	[ 6.13422579  6.80051124  6.60360767]
KSR2	[ 4.15918012  4.15688481  4.09850708]	[ 4.17861676  4.28589907  4.12082477]
KTI12	[ 7.69682846  7.64096791  7.52888383]	[ 7.41371254  7.38162947  7.15481811]
KTN1	[ 10.9109837   11.19980945  10.81022157]	[ 10.79389734  11.15331951  10.50956247]
KXD1	[ 7.17535499  7.46737964  7.17066776]	[ 6.74979266  7.6214998   7.19836399]
KY	[ 4.29434392  4.56870135  4.3560942 ]	[ 4.35923835  4.59669892  4.3208734 ]
KYNU	[ 5.377429    6.56501436  4.28544725]	[ 5.64770809  7.08740378  4.92950336]
L1CAM	[ 4.53525987  4.48684639  4.63510935]	[ 4.91878259  4.76917965  4.53746542]
L1TD1	[ 4.06892798  4.1477768   3.97666056]	[ 4.30025234  4.17912867  3.96940341]
L2HGDH	[ 6.13944535  5.43575154  5.82677564]	[ 5.82471939  5.65146676  6.403275  ]
L3HYPDH	[ 6.64558639  6.96555343  6.59559317]	[ 6.06069593  6.81005744  6.49249415]
L3MBTL1	[ 4.77429976  5.10637165  5.10923369]	[ 5.02821692  5.22992571  5.4315453 ]
L3MBTL2	[ 7.94025266  7.4586619   7.8573954 ]	[ 7.4538364   7.2017707   7.44851386]
L3MBTL3	[ 6.92207889  7.37051305  6.78764141]	[ 6.44078613  7.43496176  6.93439855]
L3MBTL4	[ 3.31790041  3.27199536  3.17636249]	[ 3.17371767  3.2110879   3.31527554]
LACC1	[ 3.86605101  4.07578147  3.73120163]	[ 4.01228858  3.55713693  3.59881129]
LACE1	[ 3.62739149  3.91435926  3.45594404]	[ 3.75348738  3.94232826  3.48872583]
LACRT	[ 4.43028527  4.46988598  4.46858332]	[ 4.3175935   4.48800077  4.47378691]
LACTB	[ 7.17668539  7.14449421  7.47221055]	[ 7.12465832  7.38893568  7.54582331]
LACTB2	[ 9.52513993  8.9701756   7.64748284]	[ 8.98023598  8.64310775  7.62220538]
LAD1	[ 4.8871079   4.84484483  5.00051307]	[ 4.79545162  4.87698859  4.86355112]
LAG3	[ 4.7153443   4.46988598  4.78764141]	[ 5.10433666  4.82171022  4.40531168]
LAGE3	[ 8.25466543  7.96049944  8.205763  ]	[ 8.23247441  7.70181596  8.08542872]
LAGE3P1	[ 5.27984269  5.2156786   5.01747656]	[ 5.19574129  5.10013667  5.07553263]
LAIR1	[ 8.08187247  6.56820738  8.23749024]	[ 9.04392653  6.52111566  6.74328762]
LAIR2	[ 5.99909803  5.06436554  5.3305584 ]	[ 5.67609812  5.06910063  5.07167687]
LALBA	[ 4.87332106  5.06393431  4.98458935]	[ 4.72465027  5.1953476   4.85449442]
LAMA1	[ 3.61117624  3.46308453  3.3345708 ]	[ 3.01865377  3.51046498  3.51128378]
LAMA2	[ 4.36296508  4.19558867  3.76531954]	[ 4.28267728  4.24641087  3.93635643]
LAMA3	[ 3.86314295  3.97072969  4.27559604]	[ 3.9063727   3.92192755  4.02622019]
LAMA4	[ 3.53106006  3.61489741  3.6388554 ]	[ 3.50694232  3.84200726  3.56249262]
LAMA5	[ 6.70043972  6.71863562  5.83794324]	[ 6.75608925  6.64111246  5.9380505 ]
LAMB1	[ 6.33303227  3.21814756  7.47151473]	[ 7.06695849  3.06534499  7.5353241 ]
LAMB2	[ 6.55750199  5.58886452  5.71039319]	[ 8.08464897  5.98413359  6.3116121 ]
LAMB2P1	[ 4.74308406  5.15137178  4.66562016]	[ 5.12142991  5.51001247  5.65506555]
LAMB3	[ 4.79181407  7.00551227  5.18705509]	[ 4.79181407  7.42240122  4.57107   ]
LAMB4	[ 3.15552488  3.16156929  3.32373877]	[ 3.12695146  3.29425197  3.23425588]
LAMC1	[ 4.35973805  4.63756512  8.31817141]	[ 4.14044198  4.7358372   8.47272512]
LAMC2	[ 3.77766651  3.68415457  3.56221732]	[ 3.6014067   3.45158543  3.58697845]
LAMC3	[ 4.55773514  4.80025401  4.95168818]	[ 4.53898091  4.83281008  4.94459948]
LAMP1	[ 8.92605937  8.99052735  9.62267539]	[ 9.25441257  9.1835952   9.62958839]
LAMP2	[ 7.78236098  8.66276842  7.60689332]	[ 8.36806526  9.11902128  7.94250177]
LAMP3	[ 3.70487196  5.67976157  3.58976349]	[ 3.47378691  5.247168    3.99729241]
LAMP5	[ 4.51601515  4.27052894  4.34837408]	[ 3.89239103  4.67355642  4.48800077]
LAMTOR1	[ 10.37622309  11.26804484  10.16144685]	[ 11.00509116  10.75584731  10.14775187]
LAMTOR2	[ 9.43005523  8.51853514  8.61919289]	[ 9.25658612  8.43783528  8.71479501]
LAMTOR3	[ 7.59140627  7.64172604  8.34502881]	[ 7.97443768  7.62226148  9.09249316]
LAMTOR4	[ 8.70078648  8.04165915  8.58762752]	[ 9.01524777  7.91163167  8.56613017]
LAMTOR5	[ 11.15760061  11.12076315  10.99794209]	[ 10.57752575  11.08890442  11.02237033]
LANCL1	[ 9.73953819  9.0245303   8.98037474]	[ 10.25153136   9.23496396   9.23388543]
LANCL2	[ 6.43597899  6.55278742  6.76434653]	[ 6.27954684  6.55753758  6.68858984]
LANCL3	[ 4.14077866  4.88703779  3.62993941]	[ 4.29719142  4.73172632  5.06522762]
LAP3	[ 10.97691491  10.07776372  10.71072035]	[ 10.45417589   9.8869159   10.59318568]
LAPTM4A	[ 10.56704341  10.88477342  10.58186904]	[ 11.13144544  11.26475925  10.96542357]
LAPTM4B	[ 12.36250907  12.24361698  12.42074965]	[ 12.11947316  11.21081864  11.53996836]
LAPTM5	[ 11.51319696  13.66675659  12.31493951]	[ 12.43879212  13.33672349  12.00766484]
LARGE	[ 4.3678143   4.1864873   4.01139907]	[ 4.34842248  4.10259221  3.74619286]
LARGE-AS1	[ 3.41984877  3.38800536  3.36615469]	[ 3.4999317   3.4572373   3.32334492]
LARP1	[ 9.79339991  9.5447217   9.81602006]	[ 9.15438634  9.28843748  9.91099849]
LARP1B	[ 6.13721028  6.61495813  6.55192681]	[ 5.65694961  6.79153812  6.69402047]
LARP4	[ 8.52546865  7.80083018  8.30572852]	[ 7.6722363   7.81168273  8.1139796 ]
LARP4B	[ 7.31607331  6.69103128  6.99605145]	[ 7.14044223  6.54579467  6.65952605]
LARP6	[ 3.52596553  3.83794889  5.3064237 ]	[ 3.58074837  3.4992845   5.36568939]
LARP7	[ 6.58804179  6.74152508  6.73367055]	[ 6.68041714  6.79838435  6.98870966]
LARS	[ 10.02098331   9.81855682   9.77363714]	[ 9.14913799  9.61632106  9.77361835]
LARS2	[ 8.35020614  7.76185378  8.4800177 ]	[ 7.80756606  7.68683092  8.19915655]
LAS1L	[ 7.85553567  7.44787139  8.06167306]	[ 7.34127056  7.19398136  7.68673067]
LASP1	[ 10.0312463   10.47594617   9.91681996]	[ 10.62087045  10.51335256  10.48553752]
LAT2	[ 8.0735577   7.32355278  6.35185334]	[ 8.14870005  6.76397329  5.23381663]
LATS1	[ 4.92977476  4.72317513  4.48197999]	[ 4.77847278  4.32452706  3.8829753 ]
LATS2	[ 7.03237633  7.32895057  6.49860345]	[ 7.11956358  7.13639953  6.45654841]
LAX1	[ 8.07280253  7.41531925  5.57167681]	[ 9.78280169  7.8271839   5.34411833]
LAYN	[ 3.08546688  3.31799422  3.09083268]	[ 2.97021732  3.12720181  3.05415994]
LBH	[ 7.14710314  7.34465099  5.11769504]	[ 8.17597363  8.29098646  7.13781088]
LBP	[ 4.29725785  4.94323362  5.67484491]	[ 4.76776406  4.70325303  6.24935269]
LBR	[ 11.88394914  11.51866791  12.17213369]	[ 12.06668458  11.0496716   11.64353155]
LBX1	[ 4.44228004  4.46074256  4.71973106]	[ 4.32337007  4.592158    4.36246989]
LBX1-AS1	[ 4.93310047  4.83440784  4.9112122 ]	[ 4.73714592  5.035184    5.19927972]
LBX2-AS1	[ 5.71094415  5.98139603  5.87061131]	[ 6.09275714  5.9068906   6.35825559]
LCA5	[ 4.62828236  6.89703088  4.99179986]	[ 5.74637276  7.42052091  6.12599564]
LCA5L	[ 4.22958792  4.5279461   3.82476785]	[ 4.35120428  4.52544251  4.16269343]
LCAT	[ 4.71555614  4.53606201  4.70342935]	[ 4.59883221  4.55187444  4.69146869]
LCE1B	[ 4.62527049  4.61353165  4.61706334]	[ 4.64270157  4.69488019  4.50589093]
LCE1E	[ 5.67393144  5.81728234  5.96633091]	[ 5.51209299  5.77470726  5.92918132]
LCE2B	[ 3.47118746  3.47378691  3.13093087]	[ 3.42894634  3.50969584  3.51601515]
LCE3D	[ 4.41616416  4.23649262  4.46336089]	[ 4.62175886  4.34908215  4.34340782]
LCK	[ 5.5809161   4.74500624  4.36651698]	[ 5.5251767   4.60281978  4.64297295]
LCLAT1	[ 10.30663136   9.2356792    9.81765523]	[ 9.74431249  9.23026066  9.61864245]
LCMT1	[ 8.94743239  8.5672336   8.96641893]	[ 9.1568668   8.90989308  9.38997544]
LCMT1-AS2	[ 3.2794713   3.64846544  3.47767733]	[ 3.25851892  3.60762622  3.56071495]
LCMT2	[ 6.01119438  5.86322553  5.77421304]	[ 5.98240778  5.52981973  5.79058235]
LCN1	[ 4.11270013  4.63459327  4.24792751]	[ 4.37781785  4.49761237  4.44824023]
LCN12	[ 3.79597469  4.07980475  4.20006486]	[ 3.81352469  3.85698569  3.86987141]
LCN15	[ 6.43529522  6.09740011  6.28206908]	[ 6.13627343  6.24241196  6.34589309]
LCN2	[ 5.08873525  7.30222765  6.71808758]	[ 4.7803101   6.66831772  6.00988459]
LCN6	[ 3.60288441  3.78555055  3.857981  ]	[ 3.59693514  3.66902677  3.69932953]
LCN8	[ 3.70374054  3.49826047  3.59147772]	[ 3.57265531  3.66731095  3.53027664]
LCNL1	[ 5.3087184   5.15990712  5.13977302]	[ 5.10626971  5.19065175  5.011994  ]
LCOR	[ 6.8146166   6.99934742  7.65900756]	[ 6.5145946   7.44061836  8.22578245]
LCORL	[ 6.39294658  6.40408868  6.77091639]	[ 6.08750302  6.50393339  6.72186751]
LCP1	[ 11.07399424  10.19156512   9.67026676]	[ 10.96283818   9.78355487   8.60006157]
LCP2	[ 6.25355507  7.01128076  7.08111342]	[ 6.35361046  6.54948812  6.42432198]
LCT	[ 6.49249415  4.42155994  4.38750041]	[ 6.7057015   4.1771205   4.13914202]
LCTL	[ 2.76553475  2.92789645  2.62293035]	[ 2.60169652  2.75702325  2.57773093]
LDB1	[ 7.44193096  9.31730803  9.10557488]	[ 7.8477433   9.53867978  9.94640835]
LDB2	[ 5.10371243  3.19800095  3.31364364]	[ 5.37086157  3.09339487  3.3496953 ]
LDB3	[ 4.75192013  4.63426534  4.64941963]	[ 4.59309373  4.64059196  4.5239182 ]
LDHA	[ 13.80142545  13.13110295  13.4444067 ]	[ 12.96883596  12.18923464  12.550172  ]
LDHAL6A	[ 4.02325535  3.92884404  4.1218443 ]	[ 3.83086376  3.87282876  3.91169158]
LDHAL6B	[ 3.01435529  3.21412481  3.22187708]	[ 3.49313492  3.27500705  3.11935618]
